Field sheet, Name, Year surveyed, Agency, Topographer, Original scale
T–539, New Dungeness—Strait of Juan de Fuca, 1855, Coast Survey, J. L. Lawson, 1:10000
T–1453, Commencement Bay—Puget Sound, 1877, Coast Survey, Eugene Ellicott, 1:10000
T–1560b, Hood Canal—Annas Bay, 1884, U.S. Coast and Geodetic Survey, J. J. Gilbert, 1:10000
T–1672, Puget Sound from Nisqually River to Tottan Inlet, 1878, Coast Survey, Eugene Ellicott, 1:20000
T–1681, Snohomish River, 1884–85, U.S. Coast and Geodetic Survey, J. F. Pratt, 1:20000
T–1755, "Port Susan and Stillaguamish River", 1886, U.S. Coast and Geodetic Survey, J. F. Pratt, 1:20000
T–1794, "Rosario Strait—Guemes, Samish, Vendo Islands", 1887, U.S. Coast and Geodetic Survey, J. J. Gilbert, 1:10000
T–1795, Rosario—Samish Bay, 1887, U.S. Coast and Geodetic Survey, J. J. Gilbert, 1:10000
T–1798, Rosario Strait—North Port of Bellingham Bay, 1887, U.S. Coast and Geodetic Survey, J. J. Gilbert, 1:10000
T–1799, Rosario Strait—Nooksack River, 1887, U.S. Coast and Geodetic Survey, J. J. Gilbert, 1:10000
T–1871, Gulf of Georgia—Village Point to base of Sandy Point, 1888, U.S. Coast and Geodetic Survey, J. J. Gilbert, 1:10000
T–2156, "Skagit Bay, Delta and River-Washington", 1889, U.S. Coast and Geodetic Survey, J. F. Pratt, 1:20000
T–2421, Seattle Bay and City-Washington, 1899, U.S. Coast and Geodetic Survey, J. J. Gilbert, 1:10000
T–2422, Seattle Bay and City-Washington, 1899, U.S. Coast and Geodetic Survey, J. J. Gilbert, 1:10000
H–432, Preliminary Survey of Duwamish Bay, 1854, Coast Survey, James Alden, 1:10000
H–1728, "Mouth of Snohomish River, copied in part from original hydrographic sheet, H-1728", 1886, U.S. Coast and Geodetic Survey, C. T. Forse, 1:20000
, Seattle quadrangle, 1908, U.S. Geological Survey, R. H. McKee, 1:62500
25–26, Duwamish-Puyallup Surveys, 1907, U.S. Army Corps of Engineers, , 1:4800
, Plan of Seattle, 1855–56, , Thomas Phelps, 1:2300

